380	0.01590595839	0.03106103278	0.0446791779	0.05595176549	0.06406794164	0.06770115704	0.004721564531	0.009491620296
378	0.01602179126	0.03128005794	0.04497496395	0.05628340849	0.06437843153	0.06784470071	0.004748484103	0.009279124968
376	0.01613903214	0.03150162206	0.04527382413	0.05661772079	0.06468970168	0.06797234328	0.004823611118	0.009163241335
374	0.01625770505	0.03172576562	0.04557579867	0.05695471508	0.06500167702	0.06808075482	0.00495124615	0.009139259253
372	0.0163778345	0.03195252989	0.04588092831	0.0572944033	0.06531427639	0.0681655566	0.005138792126	0.009206857696
370	0.01649944558	0.032181957	0.04618925433	0.05763679659	0.065627412	0.06822084561	0.005397813912	0.009370127247
368	0.0166225639	0.0324140899	0.04650081853	0.05798190522	0.0659409888	0.06823842588	0.005745872235	0.009638090645
366	0.01674721566	0.03264897241	0.04681566324	0.0583297385	0.0662549038	0.06820650664	0.006209709278	0.01002583447
364	0.01687342765	0.03288664926	0.04713383132	0.05868030475	0.06656904532	0.06810736954	0.006830958761	0.01055650043
362	0.01700122725	0.03312716607	0.04745536615	0.05903361117	0.06688329207	0.06791288597	0.007676896104	0.01126459948
360	0.01713064247	0.03337056939	0.04778031164	0.05938966381	0.06719751216	0.0675751106	0.008862006468	0.01220147714
358	0.01726170196	0.03361690672	0.04810871223	0.05974846742	0.06751156195	0.06700418598	0.01059471182	0.01344438604
356	0.01739443499	0.03386622654	0.04844061285	0.06011002538	0.06782528477	0.06600833095	0.01328753332	0.01511161844
354	0.01752887156	0.03411857835	0.04877605899	0.06047433961	0.06813850933	0.0640992202	0.01783252552	0.01738721769
352	0.0176650423	0.03437401262	0.0491150966	0.06084141044	0.06845104803	0.05976476858	0.02616389028	0.02055689328
350	0.0178029786	0.03463258092	0.04945777217	0.06121123648	0.0687626949	0.04884055013	0.03990933589	0.02503508003
348	0.01794271255	0.03489433586	0.04980413267	0.06158381451	0.06907322318	0.03210312288	0.04988806485	0.03125408848
346	0.018084277	0.03515933115	0.05015422557	0.06195913934	0.06938238252	0.02068254579	0.0488598589	0.03900651235
344	0.01822770559	0.03542762164	0.0505080988	0.06233720363	0.06968989562	0.01465748452	0.04177812387	0.04626994584
342	0.01837303273	0.03569926332	0.05086580076	0.06271799779	0.06999545428	0.01125865912	0.03329804202	0.05021614303
340	0.01852029365	0.03597431334	0.05122738032	0.06310150973	0.0702987146	0.009149232356	0.02624938043	0.05003263822
338	0.01866952445	0.0362528301	0.05159288677	0.06348772473	0.07059929119	0.007740295555	0.02115279733	0.04651603031
336	0.01882076207	0.0365348732	0.05196236983	0.06387662523	0.07089675019	0.006748523953	0.01756927543	0.04097723048
334	0.01897404435	0.03682050352	0.05233587962	0.06426819058	0.07119060057	0.006024220669	0.01501594611	0.0349407679
332	0.01912941006	0.03710978323	0.05271346666	0.06466239683	0.07148028349	0.005481942966	0.01315419262	0.02952992141
330	0.01928689889	0.03740277583	0.05309518181	0.06505921647	0.07176515893	0.005069881318	0.01176695339	0.02515141373
328	0.01944655153	0.03769954619	0.05348107626	0.06545861813	0.07204448882	0.004755141675	0.01071598463	0.02175770455
326	0.01960840966	0.03800016055	0.05387120153	0.06586056631	0.07231741553	0.004516144601	0.009911707094	0.01915835615
324	0.01977251601	0.03830468661	0.0542656094	0.06626502101	0.07258293405	0.004338465918	0.00929480157	0.01716467927
322	0.01993891435	0.03861319351	0.0546643519	0.06667193742	0.07283985568	0.00421245965	0.00882526709	0.01562793888
320	0.02010764956	0.03892575188	0.05506748125	0.06708126546	0.07308675976	0.004131864898	0.008475873188	0.01443937198
318	0.02027876767	0.03924243389	0.05547504984	0.0674929494	0.07332192866	0.004092993845	0.008228189616	0.01352145546
316	0.02045231585	0.0395633133	0.05588711019	0.06790692734	0.07354325859	0.004094293579	0.008070165138	0.01281940066
314	0.02062834248	0.03988846544	0.05630371487	0.06832313073	0.07374813489	0.004136180299	0.007994679511	0.01229472983
