380	1496.568197	1486.061272	1467.973712	1441.833433	1407.899194	1372.763996	1695.379255	1681.751285
378	1496.537196	1485.932668	1467.671299	1441.27753	1407.048806	1372.301227	1695.36123	1682.131408
376	1496.505775	1485.802261	1467.36453	1440.713728	1406.189026	1371.941091	1695.300632	1682.344238
374	1496.473925	1485.670015	1467.053322	1440.141888	1405.319913	1371.709324	1695.191833	1682.404342
372	1496.441638	1485.535896	1466.737589	1439.561871	1404.441554	1371.639941	1695.024569	1682.314219
370	1496.408908	1485.399868	1466.417241	1438.973532	1403.554062	1371.778951	1694.781862	1682.064611
368	1496.375725	1485.261893	1466.09219	1438.376727	1402.65758	1372.190352	1694.436165	1681.63288
366	1496.342082	1485.121936	1465.762342	1437.771308	1401.752289	1372.966225	1693.942061	1680.978981
364	1496.307969	1484.979956	1465.427602	1437.157127	1400.83841	1374.244763	1693.221881	1680.037795
362	1496.273378	1484.835914	1465.087874	1436.534033	1399.916211	1376.244727	1692.135406	1678.705296
360	1496.238301	1484.689771	1464.743058	1435.901871	1398.986014	1379.337332	1690.410613	1676.813468
358	1496.202727	1484.541483	1464.393052	1435.260488	1398.048199	1384.213867	1687.468269	1674.083672
356	1496.166648	1484.391009	1464.037752	1434.609727	1397.103218	1392.33617	1681.919598	1670.037262
354	1496.130054	1484.238305	1463.677051	1433.949431	1396.151604	1407.370946	1669.931449	1663.820481
352	1496.092935	1484.083327	1463.31084	1433.279439	1395.193981	1440.302777	1639.88536	1653.867937
350	1496.055282	1483.926028	1462.939006	1432.599591	1394.231079	1517.670423	1570.488473	1637.357461
348	1496.017082	1483.766361	1462.561434	1431.909727	1393.263752	1615.797781	1508.215772	1610.016984
346	1495.978328	1483.604278	1462.178006	1431.209685	1392.292999	1663.222912	1515.482978	1569.595086
344	1495.939006	1483.43973	1461.788602	1430.499301	1391.319985	1680.490511	1560.024754	1526.464529
342	1495.899107	1483.272666	1461.393099	1429.778414	1390.34607	1687.677841	1606.33263	1501.523367
340	1495.858619	1483.103033	1460.991368	1429.046863	1389.372847	1691.18512	1638.090519	1503.17008
338	1495.81753	1482.930779	1460.583281	1428.304484	1388.402179	1693.116323	1656.779185	1525.89349
336	1495.775829	1482.755848	1460.168704	1427.55112	1387.436253	1694.277434	1667.618019	1559.006317
334	1495.733503	1482.578184	1459.747501	1426.786613	1386.477642	1695.022026	1674.136615	1591.314841
332	1495.69054	1482.397729	1459.319532	1426.010806	1385.529383	1695.522683	1678.245216	1616.57752
330	1495.646927	1482.214424	1458.884654	1425.223547	1384.595073	1695.870945	1680.950146	1634.230352
328	1495.602651	1482.028207	1458.442719	1424.42469	1383.678996	1696.118602	1682.796545	1646.088499
326	1495.557698	1481.839017	1457.993577	1423.614091	1382.786274	1696.296438	1684.092236	1654.05139
324	1495.512055	1481.646788	1457.537074	1422.791613	1381.923074	1696.423392	1685.018336	1659.485944
322	1495.465707	1481.451455	1457.073051	1421.957128	1381.096871	1696.511316	1685.685232	1663.272217
320	1495.418639	1481.252949	1456.601347	1421.110514	1380.316794	1696.567555	1686.161957	1665.960345
318	1495.370838	1481.051202	1456.121796	1420.251663	1379.594104	1696.596359	1686.492173	1667.894785
316	1495.322287	1480.84614	1455.634227	1419.380476	1378.942831	1696.599634	1686.703097	1669.293841
314	1495.272971	1480.637691	1455.138467	1418.49687	1378.380675	1696.577252	1686.81052	1670.297519
312	1495.222874	1480.425778	1454.634336	1417.60078	1377.930284	1696.52702	1686.821486	1670.995881
310	1495.171979	1480.210324	1454.121652	1416.692157	1377.621123	1696.444277	1686.735422	1671.445806
308	1495.120269	1479.991249	1453.600228	1415.770978	1377.492281	1696.320998	1686.543991	1671.680766
306	1495.067728	1479.768469	1453.069871	1414.837246	1377.596849	1696.144095	1686.229625	1671.716232
304	1495.014336	1479.5419	1452.530386	1413.890991	1378.008979	1695.892229	1685.762274	1671.552039
302	1494.960075	1479.311455	1451.981571	1412.932284	1378.835889	1695.529677	1685.093316	1671.172279
300	1494.904928	1479.077044	1451.423221	1411.961231	1380.239425	1694.993822	1684.144409	1670.542658
298	1494.848873	1478.838574	1450.855125	1410.977989	1382.477783	1694.167639	1682.786705	1669.604556
296	1494.791892	1478.595951	1450.277069	1409.982768	1385.994133	1692.81294	1680.800489	1668.264111
294	1494.733964	1478.349076	1449.688832	1408.975842	1391.629846	1690.386856	1677.79287	1666.372971
292	1494.675067	1478.097848	1449.09019	1407.957557	1401.232515	1685.450264	1673.021305	1663.694457
290	1494.615181	1477.842164	1448.480913	1406.928346	1419.829604	1673.37239	1665.003321	1659.84357
288	1494.554282	1477.581917	1447.860766	1405.88874	1464.901907	1637.073353	1650.701327	1654.181276
286	1494.492349	1477.316995	1447.229512	1404.839386	1571.179639	1556.472344	1624.544172	1645.63864
284	1494.429357	1477.047287	1446.586905	1403.781065	1654.565782	1536.372863	1582.305073	1632.488842
282	1494.365283	1476.772674	1445.932698	1402.714717	1680.528565	1582.568159	1539.997724	1612.370089
280	1494.300101	1476.493036	1445.266637	1401.641467	1689.133447	1628.736403	1528.204667	1583.822074
278	1494.233786	1476.20825	1444.588465	1400.562659	1692.744273	1655.733122	1549.205735	1551.03133
276	1494.166312	1475.918185	1443.897922	1399.479898	1694.54629	1669.805517	1584.27419	1526.427892
274	1494.097651	1475.622712	1443.194741	1398.395094	1695.559403	1677.398082	1615.843966	1520.952617
272	1494.027776	1475.321692	1442.478655	1397.310527	1696.178927	1681.778604	1637.835861	1534.89398
270	1493.956657	1475.014986	1441.749391	1396.228917	1696.581504	1684.472777	1651.789732	1560.409805
268	1493.884266	1474.702449	1441.006675	1395.153518	1696.854904	1686.220105	1660.552466	1587.569015
266	1493.810572	1474.383931	1440.25023	1394.088234	1697.046403	1687.401633	1666.182302	1610.018568
264	1493.735544	1474.059278	1439.479777	1393.037758	1697.183083	1688.225808	1669.916167	1626.322014
262	1493.659148	1473.72833	1438.695038	1392.007765	1697.281189	1688.81273	1672.469729	1637.557642
260	1493.581352	1473.390924	1437.895734	1391.005148	1697.350762	1689.234557	1674.261096	1645.226652
258	1493.502122	1473.046889	1437.081587	1390.038331	1697.398076	1689.535964	1675.540645	1650.514109
256	1493.421423	1472.69605	1436.252322	1389.117686	1697.426955	1689.745018	1676.462346	1654.220648
254	1493.339217	1472.338226	1435.407668	1388.256094	1697.4395	1689.87914	1677.122943	1656.861182
252	1493.255467	1471.973232	1434.547359	1387.46971	1697.436455	1689.948433	1677.583845	1658.763767
250	1493.170134	1471.600873	1433.671137	1386.779039	1697.417328	1689.957447	1677.883563	1660.138467
248	1493.08318	1471.220951	1432.778753	1386.210459	1697.380301	1689.90593	1678.044802	1661.120663
246	1492.994561	1470.833259	1431.869972	1385.79847	1697.321896	1689.788772	1678.078336	1661.797383
244	1492.904236	1470.437586	1430.944575	1385.589067	1697.236292	1689.5951	1677.984759	1662.223084
242	1492.81216	1470.033711	1430.00236	1385.645005	1697.114035	1689.30625	1677.754554	1662.428891
240	1492.71829	1469.621408	1429.043152	1386.054358	1696.939606	1688.89193	1677.366479	1662.427614
238	1492.622576	1469.200442	1428.066801	1386.945086	1696.68665	1688.303137	1676.783789	1662.215745
236	1492.524972	1468.770571	1427.073196	1388.511389	1696.307949	1687.458755	1675.947131	1661.772885
234	1492.425427	1468.331545	1426.062265	1391.065076	1695.712525	1686.219014	1674.761726	1661.058432
232	1492.32389	1467.883105	1425.033985	1395.145924	1694.707076	1684.329597	1673.074078	1660.00462
230	1492.220307	1467.424983	1423.988395	1401.792311	1692.822446	1681.295295	1670.628543	1658.504003
228	1492.114623	1466.956904	1422.925602	1413.34314	1688.687224	1676.07274	1666.98407	1656.387765
226	1492.006782	1466.478581	1421.845798	1436.576444	1677.114328	1666.290155	1661.352839	1653.388419
224	1491.896724	1465.989721	1420.749277	1498.33749	1634.587566	1646.528965	1652.303325	1649.076426
222	1491.784389	1465.490018	1419.636448	1623.489747	1563.703436	1608.788352	1637.363845	1642.757768
220	1491.669713	1464.979158	1418.507865	1676.847098	1593.877773	1566.458494	1613.418143	1633.337256
218	1491.552632	1464.456816	1417.364248	1689.580173	1641.373058	1562.805798	1581.560299	1619.269802
216	1491.433077	1463.922657	1416.20652	1693.774273	1666.309035	1593.531092	1556.102007	1599.1566
214	1491.31098	1463.376333	1415.035843	1695.579973	1677.829941	1626.615227	1554.33146	1574.213088
212	1491.186268	1462.817488	1413.853669	1696.502358	1683.560426	1648.752585	1574.449993	1551.827448
210	1491.058865	1462.245752	1412.661798	1697.030358	1686.698194	1661.688014	1601.489022	1542.730031
208	1490.928695	1461.660747	1411.462449	1697.35766	1688.562281	1669.228104	1624.131074	1550.945737
206	1490.795678	1461.062079	1410.258351	1697.572537	1689.742854	1673.801006	1639.757949	1570.723365
204	1490.659729	1460.449346	1409.052855	1697.719572	1690.528065	1676.706753	1649.880617	1592.813338
202	1490.520763	1459.822132	1407.850072	1697.82309	1691.069692	1678.632814	1656.422643	1611.267766
200	1490.37869	1459.180011	1406.655055	1697.897167	1691.452823	1679.954449	1660.74161	1624.704747
198	1490.233418	1458.522543	1405.474028	1697.950301	1691.727569	1680.885177	1663.671839	1633.977902
196	1490.084851	1457.849279	1404.314679	1697.987759	1691.924532	1681.551398	1665.711316	1640.315872
194	1489.932888	1457.159757	1403.186552	1698.012817	1692.062801	1682.030435	1667.159643	1644.691044
192	1489.777426	1456.453507	1402.101562	1698.027437	1692.154254	1682.370638	1668.200637	1647.760962
190	1489.618357	1455.730046	1401.074695	1698.032634	1692.205939	1682.602384	1668.949326	1649.948834
188	1489.455571	1454.988883	1400.124962	1698.028654	1692.221364	1682.744225	1669.478591	1651.52434
186	1489.288951	1454.229521	1399.27674	1698.015014	1692.201097	1682.806313	1669.834403	1652.659982
184	1489.118377	1453.451452	1398.561688	1697.990415	1692.142865	1682.792151	1670.044583	1653.46654
182	1488.943724	1452.654168	1398.021551	1697.952509	1692.041157	1682.699186	1670.12372	1654.014627
180	1488.764861	1451.837157	1397.712403	1697.897422	1691.886215	1682.518384	1670.075628	1654.347554
178	1488.581655	1450.999904	1397.711264	1697.818865	1691.662079	1682.232654	1669.893995	1654.488784
176	1488.393964	1450.141904	1398.126872	1697.70645	1691.342935	1681.813639	1669.561363	1654.445808
174	1488.201642	1449.262654	1399.118074	1697.542309	1690.886239	1681.215775	1669.046154	1654.211404
172	1488.004539	1448.361668	1400.927203	1697.293827	1690.21908	1680.365394	1668.296857	1653.762551
170	1487.802495	1447.438477	1403.945384	1696.896478	1689.2094	1679.140163	1667.231543	1653.056704
168	1487.595347	1446.49264	1408.853698	1696.20781	1687.600113	1677.32861	1665.719131	1652.02443
166	1487.382923	1445.523754	1416.97268	1694.861447	1684.843109	1674.546588	1663.545412	1650.556404
164	1487.165046	1444.53146	1431.318103	1691.679379	1679.635501	1670.058101	1660.350579	1648.481089
162	1486.941529	1443.515463	1460.971855	1681.370172	1668.544632	1662.395248	1655.515473	1645.52698
160	1486.712181	1442.475545	1544.646095	1634.772031	1643.161028	1648.72784	1647.97408	1641.260885
158	1486.476801	1441.411589	1662.272915	1601.671612	1602.632376	1625.375527	1636.034779	1634.998588
156	1486.235178	1440.323597	1688.738257	1648.009789	1596.866007	1596.805284	1617.921933	1625.730046
154	1485.987095	1439.211731	1694.461313	1673.312256	1627.321427	1586.477008	1595.336406	1612.304001
152	1485.732325	1438.076341	1696.398751	1683.417375	1653.18948	1603.198188	1579.095047	1594.639868
150	1485.470631	1436.918017	1697.255834	1687.91515	1667.471225	1627.439858	1581.192153	1576.632515
148	1485.201768	1435.737647	1697.702235	1690.201262	1674.982666	1645.657611	1598.181537	1566.970295
146	1484.925477	1434.536485	1697.961279	1691.491768	1679.141876	1656.927481	1617.739503	1571.482046
144	1484.641492	1433.316242	1698.123436	1692.279989	1681.602486	1663.677764	1632.918542	1586.265722
142	1484.349535	1432.079202	1698.230665	1692.790744	1683.147191	1667.822026	1643.097589	1603.017184
140	1484.049315	1430.828358	1698.304435	1693.136648	1684.165159	1670.468525	1649.673449	1616.722869
138	1483.740529	1429.567597	1698.356579	1693.37849	1684.861916	1672.225575	1653.957735	1626.492305
136	1483.422865	1428.301932	1698.39399	1693.551066	1685.352226	1673.431559	1656.81779	1633.135781
